timestamp,site,turbine_id,turbine_model,wind_speed_mps,wind_dir_deg,power_electric_kw,energy_kwh,tariff_eur_mwh,eur_uah,revenue_uah,year,quarter,month,day,hour,wind_speed_bin
2025-01-20 13:00:00,Steppe,Steppe-T1,3MW-A,10.918375986467376,131.10633024794006,2247.953793819479,2247.953793819479,66.01494057353871,41.342911876534544,6135.227601046026,2025,1,1,2025-01-20,13,9-12
2025-01-20 14:00:00,Steppe,Steppe-T1,3MW-A,7.016948123676604,186.42355961642176,561.7238290395776,561.7238290395776,73.84852196081467,41.76207621185816,1732.3942625587463,2025,1,1,2025-01-20,14,7-9
2025-01-20 15:00:00,Steppe,Steppe-T1,3MW-A,4.730384447028112,149.76583618033382,139.06459026821466,139.06459026821466,66.28348365951597,40.0296037254438,368.98029769709,2025,1,1,2025-01-20,15,3-5
2025-01-20 16:00:00,Steppe,Steppe-T1,3MW-A,8.577509265183688,179.03637817052152,1065.3946999607297,1065.3946999607297,70.10929639821565,40.44463540337953,3020.9745412151633,2025,1,1,2025-01-20,16,7-9
2025-01-20 17:00:00,Steppe,Steppe-T1,3MW-A,6.764053674267157,101.40912150933507,498.18666467146727,498.18666467146727,71.46467411331159,40.73252945962489,1450.1899670224395,2025,1,1,2025-01-20,17,5-7
2025-01-20 18:00:00,Steppe,Steppe-T1,3MW-A,5.623692320632179,236.35680747628732,266.05717301931014,266.05717301931014,72.68560228211219,40.24399342995252,778.2595077507762,2025,1,1,2025-01-20,18,5-7
2025-01-20 19:00:00,Steppe,Steppe-T1,3MW-A,6.760366073258115,184.45026719432266,497.2944704157397,497.2944704157397,70.18228259119519,40.64611400933865,1418.6006358606655,2025,1,1,2025-01-20,19,5-7
2025-01-20 20:00:00,Steppe,Steppe-T1,3MW-A,18.106131928799936,145.6797416247318,3000.0,3000.0,67.59492374619933,40.55331256021027,8223.594210489602,2025,1,1,2025-01-20,20,15-20
2025-01-20 21:00:00,Steppe,Steppe-T1,3MW-A,4.6335099165483316,219.75199794419547,127.8284715193248,127.8284715193248,72.59311747787353,42.12697376639745,390.9158734077097,2025,1,1,2025-01-20,21,3-5
2025-01-20 22:00:00,Steppe,Steppe-T1,3MW-A,3.871742355683815,82.34492015719107,54.742369508798745,54.742369508798745,71.48079870444458,41.19685810800759,161.20447146079843,2025,1,1,2025-01-20,22,3-5
2025-01-20 23:00:00,Steppe,Steppe-T1,3MW-A,7.370830095264884,130.29800239120988,658.6434441624817,658.6434441624817,73.39927637323494,42.072707633570516,2033.960966320201,2025,1,1,2025-01-20,23,7-9
2025-01-21 00:00:00,Steppe,Steppe-T1,3MW-A,7.3771571445999635,192.98631012408077,660.4637525003901,660.4637525003901,66.88200661250403,40.87657421975624,1805.646679142662,2025,1,1,2025-01-21,0,7-9
2025-01-21 01:00:00,Steppe,Steppe-T1,3MW-A,3.7837551423264495,264.98325307724207,47.921123256098895,47.921123256098895,74.79410218495666,40.991184086372506,146.92131482408791,2025,1,1,2025-01-21,1,3-5
2025-01-21 02:00:00,Steppe,Steppe-T1,3MW-A,4.889587137188872,142.99463479745378,158.55476940041774,158.55476940041774,71.65446423307128,40.8901512646962,464.55943043853074,2025,1,1,2025-01-21,2,3-5
2025-01-21 03:00:00,Steppe,Steppe-T1,3MW-A,5.380584839615734,279.2043517329802,227.11051325573945,227.11051325573945,69.08759091400202,40.83600597144107,640.7380962202875,2025,1,1,2025-01-21,3,5-7
2025-01-21 04:00:00,Steppe,Steppe-T1,3MW-A,4.37820514463652,242.32261773012192,100.39579304250144,100.39579304250144,71.92723784982073,42.87024551272068,309.5742775908711,2025,1,1,2025-01-21,4,3-5
2025-01-21 05:00:00,Steppe,Steppe-T1,3MW-A,0.28219271602568496,120.81593022474217,0.0,0.0,69.77279633290327,41.87196496728054,0.0,2025,1,1,2025-01-21,5,<3
2025-01-21 06:00:00,Steppe,Steppe-T1,3MW-A,1.3482888456209638,203.34445451210368,0.0,0.0,64.41452545252238,41.10782750357527,0.0,2025,1,1,2025-01-21,6,<3
2025-01-21 07:00:00,Steppe,Steppe-T1,3MW-A,4.478397707686844,239.71467579874695,110.79179992595931,110.79179992595931,68.04505276944867,39.52866918853799,298.00007020881594,2025,1,1,2025-01-21,7,3-5
2025-01-21 08:00:00,Steppe,Steppe-T1,3MW-A,11.990022246534092,116.36560641703174,2992.4042213574944,2992.4042213574944,71.088522620747,40.680625250450476,8653.810218712524,2025,1,1,2025-01-21,8,9-12
2025-01-21 09:00:00,Steppe,Steppe-T1,3MW-A,6.886897763289531,260.76823424239376,528.467652242614,528.467652242614,70.89972700576722,41.668327939143246,1561.2377563839689,2025,1,1,2025-01-21,9,5-7
2025-01-21 10:00:00,Steppe,Steppe-T1,3MW-A,11.685418420892436,82.14733375052104,2766.5471655299734,2766.5471655299734,70.72897652006316,41.22082986174195,8065.887924139263,2025,1,1,2025-01-21,10,9-12
2025-01-21 11:00:00,Steppe,Steppe-T1,3MW-A,6.334114363074133,254.67322736191193,400.5838316398555,400.5838316398555,67.69898342314771,40.794798809250466,1106.318969946315,2025,1,1,2025-01-21,11,5-7
2025-01-21 12:00:00,Steppe,Steppe-T1,3MW-A,6.976080496194561,241.0294205785495,551.1390374799648,551.1390374799648,66.85537802835789,41.5778806396689,1532.0038983766415,2025,1,1,2025-01-21,12,5-7
2025-01-21 13:00:00,Steppe,Steppe-T1,3MW-A,5.3862770183662185,271.6467566937733,227.9833540917205,227.9833540917205,68.69364079088038,41.19974277287265,645.2294448140542,2025,1,1,2025-01-21,13,5-7
2025-01-21 14:00:00,Steppe,Steppe-T1,3MW-A,8.647359043055367,223.6358374484862,1092.807754798715,1092.807754798715,70.57513350660086,40.46909129098022,3121.1808184474603,2025,1,1,2025-01-21,14,7-9
2025-01-21 15:00:00,Steppe,Steppe-T1,3MW-A,7.653472290293957,190.25892843722002,743.0458960698525,743.0458960698525,69.678120958748,41.13512840019417,2129.731858237813,2025,1,1,2025-01-21,15,7-9
2025-01-21 16:00:00,Steppe,Steppe-T1,3MW-A,2.001344242065697,80.80837024204416,0.0,0.0,71.0432595791669,41.524131833780956,0.0,2025,1,1,2025-01-21,16,<3
2025-01-21 17:00:00,Steppe,Steppe-T1,3MW-A,4.977860061970636,278.15554678900196,169.92389144294827,169.92389144294827,67.9283257340048,41.5325293964098,479.3952613783332,2025,1,1,2025-01-21,17,3-5
2025-01-21 18:00:00,Steppe,Steppe-T1,3MW-A,6.536196174774478,212.68262767033286,444.86501015059685,444.86501015059685,68.21143053204217,40.8804657784612,1240.5127767195706,2025,1,1,2025-01-21,18,5-7
2025-01-21 19:00:00,Steppe,Steppe-T1,3MW-A,6.245971311805264,224.07489818125052,382.13195300785395,382.13195300785395,68.13888342689138,40.59190192136355,1056.9337526148076,2025,1,1,2025-01-21,19,5-7
2025-01-21 20:00:00,Steppe,Steppe-T1,3MW-A,1.6656381839756567,140.59310772922709,0.0,0.0,69.10948362759093,40.947773111327805,0.0,2025,1,1,2025-01-21,20,<3
2025-01-21 21:00:00,Steppe,Steppe-T1,3MW-A,4.578238521564752,43.11665166711589,121.62452592300764,121.62452592300764,68.1487606674593,41.420486091783125,343.31621354402097,2025,1,1,2025-01-21,21,3-5
2025-01-21 22:00:00,Steppe,Steppe-T1,3MW-A,8.417512456094336,203.23016045432422,1004.2659092893497,1004.2659092893497,69.80235383925844,41.20952571747828,2888.7928771552365,2025,1,1,2025-01-21,22,7-9
2025-01-21 23:00:00,Steppe,Steppe-T1,3MW-A,5.602928773289109,122.25269972918463,262.59556106126905,262.59556106126905,68.57279605073967,41.802404490199066,752.7322128768942,2025,1,1,2025-01-21,23,5-7
2025-01-22 00:00:00,Steppe,Steppe-T1,3MW-A,9.408263961404572,172.712668321045,1421.1226407720167,1421.1226407720167,74.0549867919018,40.75015045446273,4288.595483486775,2025,1,1,2025-01-22,0,9-12
2025-01-22 01:00:00,Steppe,Steppe-T1,3MW-A,4.1538516140793185,207.63809951872182,78.78758910489024,78.78758910489024,67.80907131935078,40.96566156613217,218.85958965854323,2025,1,1,2025-01-22,1,3-5
2025-01-22 02:00:00,Steppe,Steppe-T1,3MW-A,8.081623166255982,98.04581835086607,883.3017423509863,883.3017423509863,67.10827124423619,40.86981187289663,2422.633827102312,2025,1,1,2025-01-22,2,7-9
2025-01-22 03:00:00,Steppe,Steppe-T1,3MW-A,1.6228827577461349,201.213960630855,0.0,0.0,71.27096410685711,41.279054384871436,0.0,2025,1,1,2025-01-22,3,<3
2025-01-22 04:00:00,Steppe,Steppe-T1,3MW-A,9.12067955587295,129.66227685593296,1290.511650072407,1290.511650072407,75.02636101149926,40.231079432610414,3895.2693815414987,2025,1,1,2025-01-22,4,9-12
2025-01-22 05:00:00,Steppe,Steppe-T1,3MW-A,6.761279018189229,140.8078860762247,497.51526166261675,497.51526166261675,69.50889854983296,41.90437102267522,1449.1259734711184,2025,1,1,2025-01-22,5,5-7
2025-01-22 06:00:00,Steppe,Steppe-T1,3MW-A,15.432114600631966,219.28604634429846,3000.0,3000.0,66.30451476208702,40.80745997257545,8117.156496464713,2025,1,1,2025-01-22,6,15-20
2025-01-22 07:00:00,Steppe,Steppe-T1,3MW-A,7.005658742000407,88.03262792069927,558.7874915411676,558.7874915411676,72.3030928249231,41.991765341082605,1696.5539853373618,2025,1,1,2025-01-22,7,7-9
2025-01-22 08:00:00,Steppe,Steppe-T1,3MW-A,6.698584678293387,140.65619135707493,482.4910738729446,482.4910738729446,66.78220591015975,42.02592680325552,1354.151775040456,2025,1,1,2025-01-22,8,5-7
2025-01-22 09:00:00,Steppe,Steppe-T1,3MW-A,3.055246389808943,160.08428104806768,2.679524899723166,2.679524899723166,69.79388124499944,40.041474827668665,7.488334097552132,2025,1,1,2025-01-22,9,3-5
2025-01-22 10:00:00,Steppe,Steppe-T1,3MW-A,11.214276381516182,234.15958876900646,2439.6954832244023,2439.6954832244023,69.14909003908467,41.179461610485056,6947.087290432454,2025,1,1,2025-01-22,10,9-12
2025-01-22 11:00:00,Steppe,Steppe-T1,3MW-A,3.2517220068169284,169.26266258818296,13.020670207875838,13.020670207875838,66.3760165162101,41.40579008072606,35.78537727632836,2025,1,1,2025-01-22,11,3-5
2025-01-22 12:00:00,Steppe,Steppe-T1,3MW-A,5.4883725293000545,213.55331256578432,243.95420851887786,243.95420851887786,72.44479285566902,40.9782699168703,724.2176558310163,2025,1,1,2025-01-22,12,5-7
2025-01-22 13:00:00,Steppe,Steppe-T1,3MW-A,13.084184933198427,109.30605492171053,3000.0,3000.0,71.00495889407705,41.414194239802654,8821.83947888553,2025,1,1,2025-01-22,13,12-15
2025-01-22 14:00:00,Steppe,Steppe-T1,3MW-A,2.5426566573029206,85.60188462553884,0.0,0.0,69.4958350577958,40.399073866733104,0.0,2025,1,1,2025-01-22,14,<3
2025-01-22 15:00:00,Steppe,Steppe-T1,3MW-A,10.40688113747563,164.6578717185943,1940.2085875406824,1940.2085875406824,70.81592252897772,41.68698411068604,5727.694112008703,2025,1,1,2025-01-22,15,9-12
2025-01-22 16:00:00,Steppe,Steppe-T1,3MW-A,8.091033027903862,266.1809578849425,886.5572910783347,886.5572910783347,66.37905137694257,41.18954577051315,2423.9566580969026,2025,1,1,2025-01-22,16,7-9
2025-01-22 17:00:00,Steppe,Steppe-T1,3MW-A,2.8072580004037255,204.52924887649124,0.0,0.0,69.0384481543524,40.84950331537483,0.0,2025,1,1,2025-01-22,17,<3
2025-01-22 18:00:00,Steppe,Steppe-T1,3MW-A,7.89399516972649,148.39573861995532,819.9569135549408,819.9569135549408,70.95097201115978,39.24517502584844,2283.1563446749096,2025,1,1,2025-01-22,18,7-9
2025-01-22 19:00:00,Steppe,Steppe-T1,3MW-A,7.246912728918473,136.8854326265793,623.6181802759006,623.6181802759006,72.09572166924063,41.566322759787774,1868.8302989787612,2025,1,1,2025-01-22,19,7-9
2025-01-22 20:00:00,Steppe,Steppe-T1,3MW-A,13.14963262879508,253.18633759585677,3000.0,3000.0,64.33565929397281,39.99646862682945,7719.597535613316,2025,1,1,2025-01-22,20,12-15
2025-01-22 21:00:00,Steppe,Steppe-T1,3MW-A,11.78468085069699,211.32808995051838,2838.873349030647,2838.873349030647,71.35708757652297,42.00576304957803,8509.264278261668,2025,1,1,2025-01-22,21,9-12
2025-01-22 22:00:00,Steppe,Steppe-T1,3MW-A,2.9543882713463425,89.38126910066464,0.0,0.0,66.73292263785568,41.745182508194354,0.0,2025,1,1,2025-01-22,22,<3
2025-01-22 23:00:00,Steppe,Steppe-T1,3MW-A,15.692655009842548,58.00723421520428,3000.0,3000.0,63.498573708643754,40.06914257465631,7633.000209656908,2025,1,1,2025-01-22,23,15-20
2025-01-23 00:00:00,Steppe,Steppe-T1,3MW-A,2.939937819637089,288.0703878507554,0.0,0.0,72.40900194805005,39.95417861086542,0.0,2025,1,1,2025-01-23,0,<3
2025-01-23 01:00:00,Steppe,Steppe-T1,3MW-A,9.55655131467703,183.35658069001607,1491.671241202414,1491.671241202414,73.29196972231918,41.30079257115803,4515.313368155946,2025,1,1,2025-01-23,1,9-12
2025-01-23 02:00:00,Steppe,Steppe-T1,3MW-A,5.600310899255543,174.9581446774045,262.16093655353046,262.16093655353046,66.79878553314768,41.90838124932127,733.900920882542,2025,1,1,2025-01-23,2,5-7
2025-01-23 03:00:00,Steppe,Steppe-T1,3MW-A,11.220977038499056,195.3331515211775,2444.156743515105,2444.156743515105,72.41481391831107,41.17019985633993,7286.843596207096,2025,1,1,2025-01-23,3,9-12
2025-01-23 04:00:00,Steppe,Steppe-T1,3MW-A,5.81026220847005,168.93573517257065,298.32362540457723,298.32362540457723,70.14095465911313,41.20356587133431,862.172414791438,2025,1,1,2025-01-23,4,5-7
2025-01-23 05:00:00,Steppe,Steppe-T1,3MW-A,1.6291867004873917,165.3370122410257,0.0,0.0,72.37172988299677,41.117278411643426,0.0,2025,1,1,2025-01-23,5,<3
2025-01-23 06:00:00,Steppe,Steppe-T1,3MW-A,11.573942087690758,170.30696943663847,2686.773463809746,2686.773463809746,75.7132616186611,42.19310291437254,8583.105892423671,2025,1,1,2025-01-23,6,9-12
2025-01-23 07:00:00,Steppe,Steppe-T1,3MW-A,4.750888423125912,56.24859018481938,141.50268322486667,141.50268322486667,73.73144576782015,41.38081197372609,431.7341804815806,2025,1,1,2025-01-23,7,3-5
2025-01-23 08:00:00,Steppe,Steppe-T1,3MW-A,8.335466347745882,154.3797239766154,973.806341198915,973.806341198915,70.47815415896663,40.13903534817252,2754.825221665831,2025,1,1,2025-01-23,8,7-9
2025-01-23 09:00:00,Steppe,Steppe-T1,3MW-A,11.002165426704968,146.26916117226006,2301.2102374664196,2301.2102374664196,66.46398705985943,41.9793391185306,6420.639480300886,2025,1,1,2025-01-23,9,9-12
2025-01-23 10:00:00,Steppe,Steppe-T1,3MW-A,4.924194027938916,237.05777090145966,162.96351790821964,162.96351790821964,67.78166133158152,41.73076039127789,460.95539115106527,2025,1,1,2025-01-23,10,3-5
2025-01-23 11:00:00,Steppe,Steppe-T1,3MW-A,8.247285127832598,231.83467544825572,941.7309778482327,941.7309778482327,68.99230037074358,40.995986846387424,2663.5989028127747,2025,1,1,2025-01-23,11,7-9
2025-01-23 12:00:00,Steppe,Steppe-T1,3MW-A,4.890767578783418,151.51041284747487,158.704128581239,158.704128581239,68.08375148078807,40.892777184531106,441.8535094096637,2025,1,1,2025-01-23,12,3-5
2025-01-23 13:00:00,Steppe,Steppe-T1,3MW-A,10.087816291699198,166.36728495732984,1762.9222500094986,1762.9222500094986,71.07866181376407,42.041362127260285,5268.04141442548,2025,1,1,2025-01-23,13,9-12
2025-01-23 14:00:00,Steppe,Steppe-T1,3MW-A,15.58237766746584,178.64867379267287,3000.0,3000.0,71.8146462170648,41.44739977487644,8929.591054350009,2025,1,1,2025-01-23,14,15-20
2025-01-23 15:00:00,Steppe,Steppe-T1,3MW-A,3.737583987010732,290.1369178411857,44.46614957408101,44.46614957408101,75.61393618419275,40.85820151406824,137.37592098444813,2025,1,1,2025-01-23,15,3-5
2025-01-23 16:00:00,Steppe,Steppe-T1,3MW-A,9.757722331492115,237.0358652169461,1590.9407974942355,1590.9407974942355,73.51979741307575,41.88177539738047,4898.72887845949,2025,1,1,2025-01-23,16,9-12
2025-01-23 17:00:00,Steppe,Steppe-T1,3MW-A,13.0401151129974,134.32643259915181,3000.0,3000.0,66.0695017947272,40.77307372548733,8081.570003047888,2025,1,1,2025-01-23,17,12-15
2025-01-23 18:00:00,Steppe,Steppe-T1,3MW-A,5.189286979453224,259.4147121698317,198.83729971278484,198.83729971278484,77.57292949229874,40.873437098045976,630.4479092824015,2025,1,1,2025-01-23,18,5-7
2025-01-23 19:00:00,Steppe,Steppe-T1,3MW-A,2.653066849379948,118.87237912025955,0.0,0.0,69.96280366378564,39.78318735046839,0.0,2025,1,1,2025-01-23,19,<3
2025-01-23 20:00:00,Steppe,Steppe-T1,3MW-A,7.050472587354279,240.74674938488045,570.4992875531738,570.4992875531738,68.71440862137558,40.75196720923975,1597.5391049922912,2025,1,1,2025-01-23,20,7-9
2025-01-23 21:00:00,Steppe,Steppe-T1,3MW-A,8.207331197486264,180.16002100577825,927.421819601035,927.421819601035,64.58021469204354,42.911560513417655,2570.106394423308,2025,1,1,2025-01-23,21,7-9
2025-01-23 22:00:00,Steppe,Steppe-T1,3MW-A,4.469456340174302,104.79721958476551,109.84486512441904,109.84486512441904,70.41353403650125,39.87133990876518,308.3874761091725,2025,1,1,2025-01-23,22,3-5
2025-01-23 23:00:00,Steppe,Steppe-T1,3MW-A,0.5485114605244554,148.247898960837,0.0,0.0,77.03749963712595,40.07544409810425,0.0,2025,1,1,2025-01-23,23,<3
2025-01-24 00:00:00,Steppe,Steppe-T1,3MW-A,7.088115385083534,163.01343192199846,580.4527275243015,580.4527275243015,69.99617267917782,41.69964920677551,1694.234619264483,2025,1,1,2025-01-24,0,7-9
2025-01-24 01:00:00,Steppe,Steppe-T1,3MW-A,3.2742130564438594,237.4757869669895,14.287665916229711,14.287665916229711,71.71318923410801,40.46392920342359,41.459911980960015,2025,1,1,2025-01-24,1,3-5
2025-01-24 02:00:00,Steppe,Steppe-T1,3MW-A,5.183828887694211,251.40391636612486,198.0604490598796,198.0604490598796,71.33192115120278,41.66198711542149,588.6019011283234,2025,1,1,2025-01-24,2,5-7
2025-01-24 03:00:00,Steppe,Steppe-T1,3MW-A,8.726232929677751,70.70851469367854,1124.2992778532616,1124.2992778532616,73.23431001539551,42.20395673155547,3474.9590811986473,2025,1,1,2025-01-24,3,7-9
2025-01-24 04:00:00,Steppe,Steppe-T1,3MW-A,2.86733570129227,145.21217093690774,0.0,0.0,67.80862029570636,40.7704658846566,0.0,2025,1,1,2025-01-24,4,<3
2025-01-24 05:00:00,Steppe,Steppe-T1,3MW-A,6.427175980689157,237.75778998285307,420.6306603683501,420.6306603683501,67.57012895231146,40.605056109054594,1154.0796643480198,2025,1,1,2025-01-24,5,5-7
2025-01-24 06:00:00,Steppe,Steppe-T1,3MW-A,3.5935560657586096,203.93025499903214,34.225587357020885,34.225587357020885,72.03652862615964,41.77872428021192,103.00513151410883,2025,1,1,2025-01-24,6,3-5
2025-01-24 07:00:00,Steppe,Steppe-T1,3MW-A,7.707377439584664,204.6737811290903,759.8703400974528,759.8703400974528,73.00874376496779,41.42052907862315,2297.894104096191,2025,1,1,2025-01-24,7,7-9
2025-01-24 08:00:00,Steppe,Steppe-T1,3MW-A,5.69726799336248,212.71599187470852,278.5305801140392,278.5305801140392,68.01801249066322,42.08291146115259,797.2648176741964,2025,1,1,2025-01-24,8,5-7
2025-01-24 09:00:00,Steppe,Steppe-T1,3MW-A,7.594620478819464,219.16242772292225,724.9462014621073,724.9462014621073,71.29501023530075,40.88095740073575,2112.9341986641075,2025,1,1,2025-01-24,9,7-9
2025-01-24 10:00:00,Steppe,Steppe-T1,3MW-A,4.125398231738185,250.98389319477744,76.20773116994039,76.20773116994039,73.13400970861746,41.34641869054745,230.4391769468001,2025,1,1,2025-01-24,10,3-5
2025-01-24 11:00:00,Steppe,Steppe-T1,3MW-A,7.85871522609531,151.13770697870078,808.3766780710722,808.3766780710722,71.19886574672391,40.565931922645774,2334.7925992215773,2025,1,1,2025-01-24,11,7-9
2025-01-24 12:00:00,Steppe,Steppe-T1,3MW-A,2.708917620918937,42.10406186533231,0.0,0.0,68.76929586091208,40.220209665604244,0.0,2025,1,1,2025-01-24,12,<3
2025-01-24 13:00:00,Steppe,Steppe-T1,3MW-A,7.14772431307437,202.764518336306,596.4320452519521,596.4320452519521,76.54275132112446,40.28696183174157,1839.2025280780224,2025,1,1,2025-01-24,13,7-9
2025-01-24 14:00:00,Steppe,Steppe-T1,3MW-A,1.465786390431307,136.34928518347976,0.0,0.0,74.56689895987219,40.32306455971744,0.0,2025,1,1,2025-01-24,14,<3
2025-01-24 15:00:00,Steppe,Steppe-T1,3MW-A,8.098231123902437,75.98872710133392,889.0527480511505,889.0527480511505,72.04372571760156,42.14775810256808,2699.592243632789,2025,1,1,2025-01-24,15,7-9
2025-01-24 16:00:00,Steppe,Steppe-T1,3MW-A,10.355342412073286,176.99644660978782,1910.8212327581648,1910.8212327581648,69.62362449252112,41.655458704083664,5541.771410957145,2025,1,1,2025-01-24,16,9-12
2025-01-24 17:00:00,Steppe,Steppe-T1,3MW-A,7.063383287555801,129.66873818856646,573.9011713814796,573.9011713814796,66.1922449477729,41.09056959873353,1560.9406238165416,2025,1,1,2025-01-24,17,7-9
2025-01-24 18:00:00,Steppe,Steppe-T1,3MW-A,6.0528208417951115,169.98772906322327,343.4832787127101,343.4832787127101,68.70329624416414,40.929382441721785,965.8693077953674,2025,1,1,2025-01-24,18,5-7
2025-01-24 19:00:00,Steppe,Steppe-T1,3MW-A,12.067152433652979,52.54155746776681,3000.0,3000.0,70.19406247454418,40.90215038891706,8613.264299228536,2025,1,1,2025-01-24,19,12-15
2025-01-24 20:00:00,Steppe,Steppe-T1,3MW-A,8.77783374695148,204.80037295112572,1145.2121634034897,1145.2121634034897,67.09788150029189,41.892396947519636,3219.0666618589785,2025,1,1,2025-01-24,20,7-9
2025-01-24 21:00:00,Steppe,Steppe-T1,3MW-A,11.57537734786583,170.38836709558362,2687.7908487271857,2687.7908487271857,73.24579289969634,40.999929292949005,8071.630326353674,2025,1,1,2025-01-24,21,9-12
2025-01-24 22:00:00,Steppe,Steppe-T1,3MW-A,7.635793202512541,184.65542998442413,737.5793691080166,737.5793691080166,66.2432909897294,39.80889830426224,1945.0502224198588,2025,1,1,2025-01-24,22,7-9
2025-01-24 23:00:00,Steppe,Steppe-T1,3MW-A,11.010954773013403,130.3378801820151,2306.8439932120345,2306.8439932120345,75.10708122401986,40.90789940444286,7087.715707360148,2025,1,1,2025-01-24,23,9-12
2025-01-25 00:00:00,Steppe,Steppe-T1,3MW-A,14.072470322198333,125.75215099602175,3000.0,3000.0,68.83695181427028,39.70580555192769,8199.679870574495,2025,1,1,2025-01-25,0,12-15
2025-01-25 01:00:00,Steppe,Steppe-T1,3MW-A,5.096265291461549,229.82638116019163,185.819742585159,185.819742585159,67.66018388065676,40.65808160464198,511.1777135134762,2025,1,1,2025-01-25,1,5-7
2025-01-25 02:00:00,Steppe,Steppe-T1,3MW-A,13.046786968353166,210.97333874536307,3000.0,3000.0,69.19104187316776,40.41589777271471,8389.254225400713,2025,1,1,2025-01-25,2,12-15
2025-01-25 03:00:00,Steppe,Steppe-T1,3MW-A,11.21742756261679,158.0066762102343,2441.7928582839345,2441.7928582839345,71.61041854190012,39.73791423696817,6948.484600791127,2025,1,1,2025-01-25,3,9-12
2025-01-25 04:00:00,Steppe,Steppe-T1,3MW-A,4.241166556044252,102.32775875743037,86.92761366042535,86.92761366042535,73.27800244570925,39.773677034752126,253.35362489952206,2025,1,1,2025-01-25,4,3-5
2025-01-25 05:00:00,Steppe,Steppe-T1,3MW-A,3.413441193030066,203.39593260840672,22.52554813488459,22.52554813488459,66.68671706547855,40.98447978137487,61.565035292088794,2025,1,1,2025-01-25,5,3-5
2025-01-25 06:00:00,Steppe,Steppe-T1,3MW-A,6.24575809261109,143.89093687771347,382.0879431832049,382.0879431832049,72.05977502032572,41.35223589931179,1138.5581915010973,2025,1,1,2025-01-25,6,5-7
2025-01-25 07:00:00,Steppe,Steppe-T1,3MW-A,10.393382462333099,223.1075105990782,1932.4834345544248,1932.4834345544248,68.66194275888925,41.321999695171975,5482.936262716954,2025,1,1,2025-01-25,7,9-12
2025-01-25 08:00:00,Steppe,Steppe-T1,3MW-A,1.9199190628263298,132.09554496291778,0.0,0.0,65.91796410759197,40.36294051823456,0.0,2025,1,1,2025-01-25,8,<3
2025-01-25 09:00:00,Steppe,Steppe-T1,3MW-A,8.361091279346468,183.8214400453259,983.2555433860226,983.2555433860226,66.48483079412622,40.33236221927112,2636.590180060308,2025,1,1,2025-01-25,9,7-9
2025-01-25 10:00:00,Steppe,Steppe-T1,3MW-A,5.724408074355696,194.3529485968631,283.21385704349757,283.21385704349757,73.73648288163913,41.08881147146508,858.0656097542821,2025,1,1,2025-01-25,10,5-7
2025-01-25 11:00:00,Steppe,Steppe-T1,3MW-A,9.85969125002859,140.95381445087258,1642.8486934278098,1642.8486934278098,65.8428952186029,41.66815483181309,4507.2407405875565,2025,1,1,2025-01-25,11,9-12
2025-01-25 12:00:00,Steppe,Steppe-T1,3MW-A,1.2690651402452187,204.8532485882097,0.0,0.0,68.07797251226815,41.674152203019965,0.0,2025,1,1,2025-01-25,12,<3
2025-01-25 13:00:00,Steppe,Steppe-T1,3MW-A,7.766325807828772,92.66310499666686,778.5401811614223,778.5401811614223,70.12141664686312,41.04134715373501,2240.543195093401,2025,1,1,2025-01-25,13,7-9
2025-01-25 14:00:00,Steppe,Steppe-T1,3MW-A,4.438395489891184,250.307985903437,106.58470242704698,106.58470242704698,74.63778469132262,40.31268921079238,320.69736246118845,2025,1,1,2025-01-25,14,3-5
2025-01-25 15:00:00,Steppe,Steppe-T1,3MW-A,7.746929827031686,148.62707402778221,772.3657624919762,772.3657624919762,63.43690630814134,41.46081237406507,2031.4344659000021,2025,1,1,2025-01-25,15,7-9
2025-01-25 16:00:00,Steppe,Steppe-T1,3MW-A,2.0959700758214446,148.26942936867042,0.0,0.0,70.4549473909831,41.21252756921315,0.0,2025,1,1,2025-01-25,16,<3
2025-01-25 17:00:00,Steppe,Steppe-T1,3MW-A,15.799002463038544,162.51377039599885,3000.0,3000.0,70.50457379431184,40.60048299112971,8587.559247398422,2025,1,1,2025-01-25,17,15-20
2025-01-25 18:00:00,Steppe,Steppe-T1,3MW-A,12.298384006933901,152.0186961878697,3000.0,3000.0,64.85941326873265,40.23449042512224,7828.756326419611,2025,1,1,2025-01-25,18,12-15
2025-01-25 19:00:00,Steppe,Steppe-T1,3MW-A,5.188364506383985,131.77306854705347,198.70588921358606,198.70588921358606,68.60712315030858,40.61377440055436,553.6729415617774,2025,1,1,2025-01-25,19,5-7
2025-01-25 20:00:00,Steppe,Steppe-T1,3MW-A,5.815193163164034,184.3116093286054,299.20513935447315,299.20513935447315,68.96595949122218,41.806009509481996,862.665731992951,2025,1,1,2025-01-25,20,5-7
2025-01-25 21:00:00,Steppe,Steppe-T1,3MW-A,12.375887119400165,136.60859281932557,3000.0,3000.0,71.69763023650599,41.912929497202,9015.173163657402,2025,1,1,2025-01-25,21,12-15
2025-01-25 22:00:00,Steppe,Steppe-T1,3MW-A,8.73016851055582,155.4642403901565,1125.8856186562787,1125.8856186562787,68.98652706123542,40.75913330566185,3165.8001444201345,2025,1,1,2025-01-25,22,7-9
